mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_m,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
258.38526725769043,0.0,275.87854528427124,0.0,1.0,{'m': 1.0},0.09506597227955725,0.09506597227955725,0.0,2
1.5813524723052979,0.0,0.8542070388793945,0.0,2.0,{'m': 2.0},0.9828797461582669,0.9828797461582669,0.0,1
1.3693060874938965,0.0,0.6021480560302734,0.0,3.0,{'m': 3.0},0.04825177092030678,0.04825177092030678,0.0,3
0.8281846046447754,0.0,0.07701730728149414,0.0,4.0,{'m': 4.0},0.0,0.0,0.0,4
0.6311421394348145,0.0,0.15203261375427246,0.0,5.0,{'m': 5.0},0.0,0.0,0.0,4
0.5941336154937744,0.0,0.1270287036895752,0.0,6.0,{'m': 6.0},0.0,0.0,0.0,4
0.7171604633331299,0.0,0.08601903915405273,0.0,7.0,{'m': 7.0},0.0,0.0,0.0,4
0.6831529140472412,0.0,0.11702585220336914,0.0,8.0,{'m': 8.0},0.0,0.0,0.0,4
0.6351418495178223,0.0,0.10402297973632812,0.0,9.0,{'m': 9.0},0.0,0.0,0.0,4
0.6271388530731201,0.0,0.1380312442779541,0.0,10.0,{'m': 10.0},0.0,0.0,0.0,4
